product_id,user_id,full_price,discount_percentage,discount_price,price_after_discount
B01DJJVFPC,AFSBPCLAH6PSYUW2CO7D3SLAZDXQ,315.0,0.15,46.0,269.0
B01DJJVFPC,AH6XCAUGFE76YB4KK6DPMXFQJFGA,315.0,0.15,46.0,269.0
B01DJJVFPC,AGFWFWJXJOOOZJGBRVWUFFHZVMVQ,315.0,0.15,46.0,269.0
B01DJJVFPC,AGKJJHQERUQMMSYWWDLXSY5VNH7A,315.0,0.15,46.0,269.0
B01DJJVFPC,AFXICPXB4TFIKV3SCE3LBN5W5QCQ,315.0,0.15,46.0,269.0
B07DFYJRQV,AFFSKDBFEU4DW4HMBLQ52IQXBHZA,1499.0,0.47,700.0,799.0
B07DFYJRQV,AF6PMNNWP4CSP7MYSQ6UMLKNRUJQ,1499.0,0.47,700.0,799.0
B07DFYJRQV,AEMSMWVWDYLWF3I3SCHPJPDTS5QQ,1499.0,0.47,700.0,799.0
B07DFYJRQV,AGTCJJ32K5W5TMGLW3ZYSCOMHWVA,1499.0,0.47,700.0,799.0
B07DFYJRQV,AGAO5NDUOORFZEJW3M27SHMV4IVA,1499.0,0.47,700.0,799.0
B07DFYJRQV,AG4QLX5GRMA774DI4ZA6VHAWPXGA,1499.0,0.47,700.0,799.0
B07DFYJRQV,AG4ZT4XUVYDG34W6WLOXQPYYMX2Q,1499.0,0.47,700.0,799.0
B07DFYJRQV,AFG4YVV6ZDOXBWVY4WW7EZ7FABJQ,1499.0,0.47,700.0,799.0
B08L879JSN,AEKLUZARDMPMWERNPZFR6JD3BYBA,13750.0,0.54,7451.0,6299.0
B08L879JSN,AFZLO4JX4Y2XDISGVAWMFE4GIZZA,13750.0,0.54,7451.0,6299.0
B08L879JSN,AFGENKSKOZGTS6YYL5CYWKMV5MCA,13750.0,0.54,7451.0,6299.0
B08L879JSN,AF4XQLEHSE3N5EXHAFITQTURTKUA,13750.0,0.54,7451.0,6299.0
B08L879JSN,AEOHSSPCLSTWA4MAPWJJLJHSJDMQ,13750.0,0.54,7451.0,6299.0
B08L879JSN,AFWL3FG6OEIIFL3TUJIB76DXYWXQ,13750.0,0.54,7451.0,6299.0
B08L879JSN,AEUYQQW6ZI6DK2MJQTX2O7SNRENA,13750.0,0.54,7451.0,6299.0
B08L879JSN,AHCEHLGVT3XPNMBLTOFSQRRZ3ZTQ,13750.0,0.54,7451.0,6299.0
B08TDJNM3G,AEJGZNKM5ZGH6UY2YX537NWNWYDQ,59.0,0.0,0.0,59.0
B08TDJNM3G,AGZGGK6OUCCSLXO34PHT72EFVDQA,59.0,0.0,0.0,59.0
B08TDJNM3G,AERTNA7V2HRIEPGANADEJFCY524Q,59.0,0.0,0.0,59.0
B08TDJNM3G,AHXQK2APPFORQPV6E43FW2W6DVVQ,59.0,0.0,0.0,59.0
B08TDJNM3G,AEMKH7NSGFU5YGYOC54RHG54WHXQ,59.0,0.0,0.0,59.0
B08TDJNM3G,AEITY7VD7DALKLQUEG6PFVIR4OIQ,59.0,0.0,0.0,59.0
B08TDJNM3G,AFUAADADBTTU3YB2FUJQC3C6IEBQ,59.0,0.0,0.0,59.0
B08TDJNM3G,AH7F7ZZ6T36PJAYQ5CEN62XKFPMA,59.0,0.0,0.0,59.0
B06XSK3XL6,AFGPLYW6L6FYUGQDND7QGCRL2H2Q,999.0,0.43,428.0,571.0
B06XSK3XL6,AE3W6H2PP2KKMVEDIF4Z2RANULGA,999.0,0.43,428.0,571.0
B06XSK3XL6,AFERB3TDE3HAUIGGRZAO7LNF7SYA,999.0,0.43,428.0,571.0
B06XSK3XL6,AEC6SV7YUF3HQVEMSZOXIOJORZ2Q,999.0,0.43,428.0,571.0
B06XSK3XL6,AHHQF6UWD53IPS32OWDH7PX3LWWA,999.0,0.43,428.0,571.0
B06XSK3XL6,AEWG4B4DLLS74A5D5D2WYKSH4ZNA,999.0,0.43,428.0,571.0
B06XSK3XL6,AFYPBI2BVOVJGI2FTGVRG7IPNYTA,999.0,0.43,428.0,571.0
B06XSK3XL6,AFIOILAIZXRGBCG63U6QWKUJUL6Q,999.0,0.43,428.0,571.0
B07YNTJ8ZM,AFQ44B5ISCXUWKFHZL7HTRTYWZKA,999.0,0.45,450.0,549.0
B07YNTJ8ZM,AF3IECP2JCTQZRF55RNIHBLIVL2A,999.0,0.45,450.0,549.0
B07YNTJ8ZM,AFLK6ZRFGVUE3QE7RXQXHDOPPJUQ,999.0,0.45,450.0,549.0
B07YNTJ8ZM,AFPXGO2U6B5RAACITVCFJZEUNRKQ,999.0,0.45,450.0,549.0
B07YNTJ8ZM,AEQRAZQWNHPRGHNIFYNEIKPYOH6A,999.0,0.45,450.0,549.0
B07YNTJ8ZM,AE54CJI2T5ADE7M3QPQN7LC7ECTA,999.0,0.45,450.0,549.0
B07YNTJ8ZM,AGMN7AH7PCCN7UGWGCPJQLH2SWWA,999.0,0.45,450.0,549.0
B07YNTJ8ZM,AEAATGPU3JDB35QPGDBHURZCAH2A,999.0,0.45,450.0,549.0
B09KGV7WSV,AHJHHQWQ25VCIQHG5XMZN5MRZFYA,5999.0,0.65,3900.0,2099.0
B09KGV7WSV,AFCFHU6B5RH4YN6DNTLUMY3CILHQ,5999.0,0.65,3900.0,2099.0
B09KGV7WSV,AGLNHKFYTWDPKIAIQTE4UPB5I7ZQ,5999.0,0.65,3900.0,2099.0
B09KGV7WSV,AEZKRUEG7M7P4JGJEVHMWZ3MGFPA,5999.0,0.65,3900.0,2099.0
B09KGV7WSV,AHXWYJUQTCQRTQG3XYEAAYI3EURA,5999.0,0.65,3900.0,2099.0
B09KGV7WSV,AHYAIOJLTBNK23OEWQ2BELX3PVXA,5999.0,0.65,3900.0,2099.0
B09KGV7WSV,AHPP7A2M3LU7BWBZVIWXBNIVAPNA,5999.0,0.65,3900.0,2099.0
B09KGV7WSV,AG6FKYZZA7HPN54KNFM5EIKJNDSQ,5999.0,0.65,3900.0,2099.0
B08DPLCM6T,AHBNKB74LGTYUOKPAJBSKNFV45CA,21990.0,0.39,8500.0,13490.0
B08DPLCM6T,AFIECTV45ADX5YPTE2VU6ORRHTGQ,21990.0,0.39,8500.0,13490.0
B08DPLCM6T,AFDUJI7KG7VMZF4JGJHV4DBCA4OA,21990.0,0.39,8500.0,13490.0
B08DPLCM6T,AEUWKSX5ZL7DWOOYVDOWJKBHOVXA,21990.0,0.39,8500.0,13490.0
B08DPLCM6T,AHEJW5MYVFOQBEXD6BIUBB3PJBPQ,21990.0,0.39,8500.0,13490.0
B08DPLCM6T,AEM2Y22BKLFYL5BK7SC56Q75ODOQ,21990.0,0.39,8500.0,13490.0
B08DPLCM6T,AHWDVB4OO4S3YS5RYQZIDBNV6BUQ,21990.0,0.39,8500.0,13490.0
B08DPLCM6T,AFCEDQXVCB4LUUBWXRJS6KRU62FQ,21990.0,0.39,8500.0,13490.0
B07KR5P3YD,AE35OI7LDTOKU32IFQ3GQX5AOKFQ,699.0,0.36,251.0,448.0
B07KR5P3YD,AHT5CRFFKABTHYW4ECKZTQFY46NA,699.0,0.36,251.0,448.0
B07KR5P3YD,AEXIV3RFI5NFISHPIOIRBFCEMKUQ,699.0,0.36,251.0,448.0
B07KR5P3YD,AE4ADCFGK4BPHVK426KLAGJIECTA,699.0,0.36,251.0,448.0
B07KR5P3YD,AHGC4ISYSAWYL3CB4IONRS7WO2AQ,699.0,0.36,251.0,448.0
B07KR5P3YD,AHQQYHFW6CVRWYWGJ53LNZKKCSZQ,699.0,0.36,251.0,448.0
B07KR5P3YD,AEJOCAMBYG2VFPAYA67LRSSAMDBQ,699.0,0.36,251.0,448.0
B07KR5P3YD,AHESOERCB5FRKL7BYJ6QQHK4BMJQ,699.0,0.36,251.0,448.0
B08FB2LNSZ,AGZCXPBXKXIEQTY4AH7KM6OPQW3Q,2999.0,0.5,1500.0,1499.0
B08FB2LNSZ,AF7IPRBRDY6D4F7XVZW4QZZRI3KQ,2999.0,0.5,1500.0,1499.0
B08FB2LNSZ,AHGJXZZRXZB2T477ZTVMMKDT3LGA,2999.0,0.5,1500.0,1499.0
B08FB2LNSZ,AHXW4TW4TIIXXSXFZXBR2MWZLVQA,2999.0,0.5,1500.0,1499.0
B08FB2LNSZ,AGUQ57PHU2MEG2BIYVXDH5WDDDZA,2999.0,0.5,1500.0,1499.0
B08FB2LNSZ,AH2MCCISNTRUSC5FU5VOYCGL575A,2999.0,0.5,1500.0,1499.0
B08FB2LNSZ,AH4IURQX3DSNH4KLG3MFMVNAR64A,2999.0,0.5,1500.0,1499.0
B08FB2LNSZ,AFNBAIT26TZ4OJCNYY37T6SWDS3A,2999.0,0.5,1500.0,1499.0
B01IBRHE3E,AFAVJJJRDJZCFKPZ4ACGTYBLRJBQ,499.0,0.4,200.0,299.0
B01IBRHE3E,AEZBJMTSQQ7IGWYTZDUQ24KXSFWA,499.0,0.4,200.0,299.0
B01IBRHE3E,AFGZQNTKB7GCYDFGCOV2MF2VBSXA,499.0,0.4,200.0,299.0
B01IBRHE3E,AHM3MJSP4J3IJUZE6ENH3352KDVQ,499.0,0.4,200.0,299.0
B01IBRHE3E,AFDE6CEFGDYLXV7SSVU7NCEZKXKA,499.0,0.4,200.0,299.0
B01IBRHE3E,AHNR5FBWUV4A5XSJXNBBK26US5XQ,499.0,0.4,200.0,299.0
B01IBRHE3E,AH2YX7BOKWSCK4CRS3U5IOHLPPQQ,499.0,0.4,200.0,299.0
B01IBRHE3E,AGNBRGWKNVYUJI43BQVDG7UPV6PQ,499.0,0.4,200.0,299.0
B01N6LU1VF,AF7IXQKBUL6NEIQG4R53LMJJUGXQ,1400.0,0.59,821.0,579.0
B01N6LU1VF,AFVFGVFOC6WUUL7VZ3ZSBDAFMPOA,1400.0,0.59,821.0,579.0
B01N6LU1VF,AHIQYP5QKXYWXGJC5Z6YGIZVQTKA,1400.0,0.59,821.0,579.0
B01N6LU1VF,AGCXB54PNFRXYGF7NLH66BHO6S7A,1400.0,0.59,821.0,579.0
B01N6LU1VF,AGJTDMCUUNZJRJKAQGZNFBSZUAMQ,1400.0,0.59,821.0,579.0
B01N6LU1VF,AEBHV4MEUEGYYUNRYNMTNAEZFRBQ,1400.0,0.59,821.0,579.0
B01N6LU1VF,AEFIFJIV3YDBR7WKSDYX4JEQSCDA,1400.0,0.59,821.0,579.0
B01N6LU1VF,AGJ7FX6Z4B7QEM6DG2BT26XG6XWA,1400.0,0.59,821.0,579.0
B07XLML2YS,AF3HHR5VANS5ZX2IATPSOZDFEP7A,3299.0,0.24,800.0,2499.0
B07XLML2YS,AEGDY32LMHDQODUG3Y452L2DSSOQ,3299.0,0.24,800.0,2499.0
B07XLML2YS,AFYM2YCDE6SZB4OHEG4NX7OWJI5Q,3299.0,0.24,800.0,2499.0
B07XLML2YS,AGIT26W6BSDLN6OOXKXIYASNSPXA,3299.0,0.24,800.0,2499.0
B07XLML2YS,AG6WNF3AQBACEWDTRW6UM2MALT2A,3299.0,0.24,800.0,2499.0
B07XLML2YS,AHKRFXJ6RBOTGHZ2QFSLO5BBRHIA,3299.0,0.24,800.0,2499.0
B07XLML2YS,AHMRH27KXXRCKPVINMYZCJRLSGZA,3299.0,0.24,800.0,2499.0
B07XLML2YS,AGOU3P3LXMXSZTQLWKGNGS3Y5TYQ,3299.0,0.24,800.0,2499.0
B086WMSCN3,AEU6MYQDUVKLBHRXLKVRUIEWLX6Q,5999.0,0.8,4800.0,1199.0
B086WMSCN3,AHCIZVWUXAKRCE6KVLLMUKEL2QMQ,5999.0,0.8,4800.0,1199.0
B086WMSCN3,AGBUNLUGN3BK6UA3QIFOWGZVTLFQ,5999.0,0.8,4800.0,1199.0
B086WMSCN3,AH6WR7DW4S5LL5XV6UALLTX7XH6A,5999.0,0.8,4800.0,1199.0
B086WMSCN3,AFC5A2WLRTDARIZXW6FH3SDWVD5A,5999.0,0.8,4800.0,1199.0
B086WMSCN3,AHW76O7CH2OHYK2TO5A5BKXJMRTQ,5999.0,0.8,4800.0,1199.0
B086WMSCN3,AFEXISDUUT35W2QRLZHXXRXSAG6Q,5999.0,0.8,4800.0,1199.0
B086WMSCN3,AGB7Z7NMD5362JFEZKZOJJJHD5OA,5999.0,0.8,4800.0,1199.0
B003B00484,AG2ICOYPSOV5SGBKFEYHGKCNK7PA,499.0,0.2,100.0,399.0
B003B00484,AGJ3OQ4X262D3MAQZ3CLCRVR5R3Q,499.0,0.2,100.0,399.0
B003B00484,AGWXCIC2IWWGNN5I4QTFMPSLSTHQ,499.0,0.2,100.0,399.0
B003B00484,AHG33NYBIPVHA7BABNXDT4NDZBMQ,499.0,0.2,100.0,399.0
B003B00484,AFWPPZRH2WVNMVTLFNXMAJCTTVFA,499.0,0.2,100.0,399.0
B003B00484,AG7Y7ZU2S5Y2H7UJX6AFGQSRB7ZQ,499.0,0.2,100.0,399.0
B003B00484,AHAVRPA7Z3PKTTWVBVUISCKI7RYQ,499.0,0.2,100.0,399.0
B003B00484,AHKW7DR7CHI2WL772IRNUK3SOAUA,499.0,0.2,100.0,399.0
B085194JFL,AEO5FHWNOSFBT554DKQAG4ICBGFQ,499.0,0.44,220.0,279.0
B085194JFL,AGIQ5Y7Q4MKZ542KKVFZLAIZV6GQ,499.0,0.44,220.0,279.0
B085194JFL,AFD53TWXXCPJAYQJ7REZPW34AKKQ,499.0,0.44,220.0,279.0
B085194JFL,AHBMHE56M3IAD7Z4KXUKREAZX3WQ,499.0,0.44,220.0,279.0
B085194JFL,AFR4YULNFZZC5DJOWH2KNFAOM6BQ,499.0,0.44,220.0,279.0
B085194JFL,AEP5UMK4KDMGZGBHBLZDB2R37OMA,499.0,0.44,220.0,279.0
B085194JFL,AHLKQWAPXICPCSCIPIF6C6FOENOQ,499.0,0.44,220.0,279.0
B085194JFL,AHTBS46SCEBGWK4SUH3FOQEORR3Q,499.0,0.44,220.0,279.0
B09F6S8BT6,AHEVO4Q5NM4YXMG2HDDXC5XMBGRQ,22900.0,0.41,9410.0,13490.0
B09F6S8BT6,AFZPH7ZAWX5VDY3HOBNYRDGIDBVA,22900.0,0.41,9410.0,13490.0
B09F6S8BT6,AFURD6VVHRG4HZ36KXGXYUTVUDLA,22900.0,0.41,9410.0,13490.0
B09F6S8BT6,AHJF5BZJNDLXJXSW74ZPLHGO7GUA,22900.0,0.41,9410.0,13490.0
B09F6S8BT6,AFUS52CHEA75E2YGQ6SYGP3PKBGA,22900.0,0.41,9410.0,13490.0
B09F6S8BT6,AGS3YC22FW2PCSH3I7ODDXETZ6BA,22900.0,0.41,9410.0,13490.0
B09F6S8BT6,AGGI2H2AGOIX6IBDJRWULYUP5DPQ,22900.0,0.41,9410.0,13490.0
B09F6S8BT6,AG4TU4LCQXF2XTLMMGMFTNWL3OOA,22900.0,0.41,9410.0,13490.0
B003L62T7W,AE6DY6YWTSSE3XNHDXZDGQM2JL2Q,375.0,0.26,96.0,279.0
B003L62T7W,AES3UPSNCD37JZLHZ3OIILRLLLCA,375.0,0.26,96.0,279.0
B003L62T7W,AESL7YEFFKTIZRBEDUCMD56K6VQA,375.0,0.26,96.0,279.0
B003L62T7W,AHEV734TKPP6CEJPWIMMHA65SL2A,375.0,0.26,96.0,279.0
B003L62T7W,AGBLMQ2TLWRDFQ32LGRIVVPYOQVQ,375.0,0.26,96.0,279.0
B003L62T7W,AHKUSAJGBXVQQSDC4RCKHF6PFODQ,375.0,0.26,96.0,279.0
B003L62T7W,AEPEJSIYSFPXKOXPS2QHZ7P5VCIA,375.0,0.26,96.0,279.0
B003L62T7W,AEU44FW4XJBDB33N4LYZMVLOUYOA,375.0,0.26,96.0,279.0
B09P18XVW6,AFO7LXSMPQDD7JG6I5QARG5I4N6A,4999.0,0.5,2500.0,2499.0
B09P18XVW6,AFWFOKIGSV22T2HT62VTTV6LUN3Q,4999.0,0.5,2500.0,2499.0
B09P18XVW6,AHF32Q6YAAQ7QNHEROCDCCWFUOPQ,4999.0,0.5,2500.0,2499.0
B09P18XVW6,AECXZYGASHXD24MRMRWAS4JAHENA,4999.0,0.5,2500.0,2499.0
B09P18XVW6,AF2GDZL7TSXL4TIODN72IU3MWGMQ,4999.0,0.5,2500.0,2499.0
B09P18XVW6,AFDOG7VEXVBQAS7QZY7S4S37GKAQ,4999.0,0.5,2500.0,2499.0
B09P18XVW6,AFZUN3PXHMWKAANEXOL22647UYBQ,4999.0,0.5,2500.0,2499.0
B09P18XVW6,AGQQ5YMVO337YAMQZFRARULONQ5Q,4999.0,0.5,2500.0,2499.0
B00LZLPYHW,AGQBRQKHB6V2GKNP5NQCBG3TZFPQ,160.0,0.14,23.0,137.0
B00LZLPYHW,AGXXROFSXQ7UYFJ4SM2KRSY5GNUQ,160.0,0.14,23.0,137.0
B00LZLPYHW,AE4OJDGKLBRC3SKJV2S3AHVXBWBA,160.0,0.14,23.0,137.0
B00LZLPYHW,AEUDSXTROWKKBDOIXDIPXVUR5GAA,160.0,0.14,23.0,137.0
B00LZLPYHW,AGB2VOIFUR7OVK5G6TMSPV52XHFA,160.0,0.14,23.0,137.0
B00LZLPYHW,AF6LSVYUDV7WMLIBPHXHBDSVFDTA,160.0,0.14,23.0,137.0
B00LZLPYHW,AHPXWAFSPVEID3MIG3SFU4XFOSLA,160.0,0.14,23.0,137.0
B00LZLPYHW,AF7QEOPISA5J33YVAQWX2EGDEPUQ,160.0,0.14,23.0,137.0
B09NHVCHS9,AHIKJUDTVJ4T6DV6IUGFYZ5LXMPA,199.0,0.7,140.0,59.0
B09NHVCHS9,AE55KTFVNXYFD5FPYWP2OUPEYNPQ,199.0,0.7,140.0,59.0
B09NHVCHS9,AEBWA5I4QFCA3P3OBEPMELBGN4GQ,199.0,0.7,140.0,59.0
B09NHVCHS9,AHMGAC6QM62UXNEOCZIHLHSXPP2Q,199.0,0.7,140.0,59.0
B09NHVCHS9,AFHROSCGIXUPV3FYQ7H5QOD46Q7Q,199.0,0.7,140.0,59.0
B09NHVCHS9,AEAMIR3CMSA32IDEINSJKHRNANTA,199.0,0.7,140.0,59.0
B09NHVCHS9,AF355FTXYAKFH5NYPRTE7SL3WO3Q,199.0,0.7,140.0,59.0
B09NHVCHS9,AG5DWPD54QGSLWJ6QUFERLPNAX4Q,199.0,0.7,140.0,59.0
B00NNQMYNE,AGK3NNXG44TLWHYTJ2OAY4JMD3VA,499.0,0.4,200.0,299.0
B00NNQMYNE,AGKSHSI672DMOJKNVYC33PPKNISQ,499.0,0.4,200.0,299.0
B00NNQMYNE,AGTC43ZF53CWD5YIEPDMGMDP22TQ,499.0,0.4,200.0,299.0
B00NNQMYNE,AGHCWVVH53TQGWLKJOGWOYCLLU6A,499.0,0.4,200.0,299.0
B00NNQMYNE,AGWXGUALH6VESAYTZGWBZBUDTWFA,499.0,0.4,200.0,299.0
B00NNQMYNE,AESGEGKMDBH4NA6TM7NJILHKW3WQ,499.0,0.4,200.0,299.0
B00NNQMYNE,AEMDPZ5BX65L4P5KNIF3MZTZ6PEQ,499.0,0.4,200.0,299.0
B00NNQMYNE,AGRH5LRSEB7REHEO2KY6RSZYERTA,499.0,0.4,200.0,299.0
B0B217Z5VK,AH2QFGBZYKJDYPAKHEEXUKLZDYTQ,3999.0,0.55,2200.0,1799.0
B0B217Z5VK,AG2RP4LU7VSU67OTVBAC6LSKI3PQ,3999.0,0.55,2200.0,1799.0
B0B217Z5VK,AGC6NVLEXXVXAOMXP46RL2622EBA,3999.0,0.55,2200.0,1799.0
B0B217Z5VK,AEQHT4NCWZ6DDFMOV3QW3W7N5HDQ,3999.0,0.55,2200.0,1799.0
B0B217Z5VK,AGPYAZNUEWYCAGM4A4WWQNUXD25Q,3999.0,0.55,2200.0,1799.0
B0B217Z5VK,AEEH35CH4JAERU44DZYQVKQVXGHA,3999.0,0.55,2200.0,1799.0
B0B217Z5VK,AF67OFMRED2DAQUDHR32ZPSIZEAQ,3999.0,0.55,2200.0,1799.0
B0B217Z5VK,AHFCRBRVKYQJW75E4DQHUOXK7IVA,3999.0,0.55,2200.0,1799.0
B07B88KQZ8,AEWM6BXJQ76ZA3JH3TEG3ORMEDCA,2999.0,0.33,1000.0,1999.0
B07B88KQZ8,AFWCCY4OETWIYGV47TLKUZG3NAZA,2999.0,0.33,1000.0,1999.0
B07B88KQZ8,AG2SGIEE46YOK5J5WFS52KHY4PYA,2999.0,0.33,1000.0,1999.0
B07B88KQZ8,AHTWRETINVEPSRPIOUQTVART3IBQ,2999.0,0.33,1000.0,1999.0
B07B88KQZ8,AFRSGOLOZ6Q45OOHXXHDH25XYHCQ,2999.0,0.33,1000.0,1999.0
B07B88KQZ8,AEO6PDZZEPLEYE6MLIQMEEOEVJEQ,2999.0,0.33,1000.0,1999.0
B07B88KQZ8,AELS6LXTPB4C5JNSXZVLDQDAZ42Q,2999.0,0.33,1000.0,1999.0
B07B88KQZ8,AFV3TYH4ZUHBEHG57TJOZ6XAQICA,2999.0,0.33,1000.0,1999.0
B01M4GGIVU,AGVUE2NFN2MQEOQ4PR525B2ZI5PQ,699.0,0.72,500.0,199.0
B01M4GGIVU,AFO4M4BQ2WS7A3LPKJY45B5C7DYQ,699.0,0.72,500.0,199.0
B01M4GGIVU,AG6CREU25N6P2H7RCHNIU6GGJ5BA,699.0,0.72,500.0,199.0
B01M4GGIVU,AHFITGJEF76CXALJZLYP6OIC4EOA,699.0,0.72,500.0,199.0
B01M4GGIVU,AG54MN24SX3EMMON4AMBUNL74K3Q,699.0,0.72,500.0,199.0
B01M4GGIVU,AF3GETWWBGMLASY2KKNNBS2VO6DQ,699.0,0.72,500.0,199.0
B01M4GGIVU,AHEIPXMFMVWHNPLGUXUIV5XNP2SA,699.0,0.72,500.0,199.0
B01M4GGIVU,AFWQRBBVJWYTYUFQHUJE63S6VXJQ,699.0,0.72,500.0,199.0
B07Z3K96FR,AFUWVHBC2SCTJ7VEAWEIEYW5V4KA,1499.0,0.73,1100.0,399.0
B07Z3K96FR,AFYBMZW3AZJKJJTALIIXD7ZGEHKA,1499.0,0.73,1100.0,399.0
B07Z3K96FR,AFUFHMKHZZMFJX554XNEXXTJXWEQ,1499.0,0.73,1100.0,399.0
B07Z3K96FR,AHXXQS4GRLX7EK5BE6LFT6OKTWZA,1499.0,0.73,1100.0,399.0
B07Z3K96FR,AGUPGGFPP73O6INTDQ4RCOGZA2HQ,1499.0,0.73,1100.0,399.0
B07Z3K96FR,AGNZRKED7ZOR5CWLAVUPIYAYAOGA,1499.0,0.73,1100.0,399.0
B07Z3K96FR,AET5GWBU6F666XIYM4PJ6EY5WCKQ,1499.0,0.73,1100.0,399.0
B07Z3K96FR,AHQ4S2IRIVYCHMRQ2JX27C6KY3IQ,1499.0,0.73,1100.0,399.0
B0756CLQWL,AFR7NDA6QYOPSCNJIDXRDRHJIYXA,3999.0,0.58,2300.0,1699.0
B0756CLQWL,AHHCHJMZSYKSIE6TTZMRNSBE7WTQ,3999.0,0.58,2300.0,1699.0
B0756CLQWL,AFSPQFXDIKOSTXLMOGOBF4WR4SPA,3999.0,0.58,2300.0,1699.0
B0756CLQWL,AGHBP6BZR4HZMOMFJ7O2A22EAEWA,3999.0,0.58,2300.0,1699.0
B0756CLQWL,AHIPJJAVOME7HM7PQCZAEOJRLLSQ,3999.0,0.58,2300.0,1699.0
B0756CLQWL,AFYOIOJCLIUTH3O47WX3UURCJZ2A,3999.0,0.58,2300.0,1699.0
B0756CLQWL,AFHSGENEII3KZX2B4PUT7PN4E2AQ,3999.0,0.58,2300.0,1699.0
B0756CLQWL,AHAMQ4BF5OY7VBA7DZTCFBRK7QPA,3999.0,0.58,2300.0,1699.0
B004IO5BMQ,AGIOL4B6EPMZ63RZQFWZWI33O2EA,995.0,0.3,296.0,699.0
B004IO5BMQ,AG33OJYQIXPPS7CONXFHC5GEYEQQ,995.0,0.3,296.0,699.0
B004IO5BMQ,AEGA5UJCOTFHN4JW6PDCIHQGYTEA,995.0,0.3,296.0,699.0
B004IO5BMQ,AFQM22ZZXTGUTLGC7WE4BVLEZW7A,995.0,0.3,296.0,699.0
B004IO5BMQ,AHNW7DHVU2D3PR2CDGHWALCLXWPQ,995.0,0.3,296.0,699.0
B004IO5BMQ,AFEVDY2YG3NENBI47RFAXQ7ZEEBA,995.0,0.3,296.0,699.0
B004IO5BMQ,AGMFAVIBZTCLSNBIEME5SBNPIQ4A,995.0,0.3,296.0,699.0
B004IO5BMQ,AEWIIDMBKGRGGXGMHUDHSJRSYABQ,995.0,0.3,296.0,699.0
B09Z6WH2N1,AG2V3QSA4MVD6RPA5UGUMYMH3PXQ,499.0,0.81,404.0,95.0
B09Z6WH2N1,AGHIZULBQOJPXZ2EUBOVSCRTBI4A,499.0,0.81,404.0,95.0
B09Z6WH2N1,AEFNEVSP4WMJVLBSRPH3YKKRSDWA,499.0,0.81,404.0,95.0
B09Z6WH2N1,AFW6KM45ORMBEVYBQ4QMSGG2ODOQ,499.0,0.81,404.0,95.0
B09Z6WH2N1,AGB2EEPBUR5MIG35HYFKQFWBDHNQ,499.0,0.81,404.0,95.0
B09Z6WH2N1,AHXTIJOG7AQRG6AAFQC6P74S5WYQ,499.0,0.81,404.0,95.0
B09Z6WH2N1,AHSOOVRJXP7QJTQUF6JLK3WGI3AQ,499.0,0.81,404.0,95.0
B09Z6WH2N1,AHK2ZYSXEGSQYPDXT53GDNFSEWXA,499.0,0.81,404.0,95.0
B01HGCLUH6,AF5YAAI52AMX6HOPQF2J3SOJESLA,1699.0,0.32,550.0,1149.0
B01HGCLUH6,AEU76NMTP5BLAI4YLE37G5UXRMMA,1699.0,0.32,550.0,1149.0
B01HGCLUH6,AF5SLHZEFIV3ISEOW2STG3EWYNQQ,1699.0,0.32,550.0,1149.0
B01HGCLUH6,AE45TP5ZURNMWK6GGPJ3F75P4ZZA,1699.0,0.32,550.0,1149.0
B01HGCLUH6,AHEA3K6ANMNJUJMNXADMGWWCQ7SQ,1699.0,0.32,550.0,1149.0
B01HGCLUH6,AFIRCW3B6RJPGLBHGXSYUWY27DNA,1699.0,0.32,550.0,1149.0
B01HGCLUH6,AHNBZ3WPTLGJBSD4DMHKPHJ7XDHQ,1699.0,0.32,550.0,1149.0
B01HGCLUH6,AHCEOI6ITIDUNPWUJ4UXVSLL4YGQ,1699.0,0.32,550.0,1149.0
B01N4EV2TL,AH6SGND2YZGJPEXEPAT6XTKVRWLQ,1995.0,0.25,500.0,1495.0
B01N4EV2TL,AHUKUGMWTTVQ5MYELQCPYTG2PYPQ,1995.0,0.25,500.0,1495.0
B01N4EV2TL,AFDHR2G2FNUFDTSWHO4LCLMB6ZYA,1995.0,0.25,500.0,1495.0
B01N4EV2TL,AGAPQRGQHJFMTSOOUP4ASESAQ74Q,1995.0,0.25,500.0,1495.0
B01N4EV2TL,AGHDPSPN25DVVA7HJ2AH25FTKQFA,1995.0,0.25,500.0,1495.0
B01N4EV2TL,AHGT6UU5RQGF6YSGFMDIXANEX5RA,1995.0,0.25,500.0,1495.0
B01N4EV2TL,AG6L76MYOFGJ2MUPN3XH2RN6KXHA,1995.0,0.25,500.0,1495.0
B01N4EV2TL,AHI55SSF7NUY4BMJHZVXTUAI4Q7A,1995.0,0.25,500.0,1495.0
B08MZQBFLN,AHB4AEOCLEVH2JSTXPU737KTXS4Q,4999.0,0.83,4150.0,849.0
B08MZQBFLN,AHXC62FGJRYSCJEBZEZVALOML3GA,4999.0,0.83,4150.0,849.0
B08MZQBFLN,AGZPAEOZFLFBCYQLIKZGSERRSPIA,4999.0,0.83,4150.0,849.0
B08MZQBFLN,AE3T6AOS4TGSVXSZ7QPC4ANCQ3TQ,4999.0,0.83,4150.0,849.0
B08MZQBFLN,AG5Y7T4IINHLVZVMTSVQVFGJEITQ,4999.0,0.83,4150.0,849.0
